victim_race,victim_age,victim_sex,city,disposition,year,month,arrest_was_not_made
White,45,Female,Los Angeles,Closed without arrest,2012,12,1
Hispanic,0,Male,Los Angeles,Closed by arrest,2017,10,0
Hispanic,7,Male,Chicago,Closed by arrest,2011,7,1
Other,49,Male,Los Angeles,Closed without arrest,2016,4,0
White,83,Female,Chicago,Open/No arrest,2015,3,0
White,34,Female,Chicago,Closed by arrest,2012,7,1
White,5,Male,Chicago,Closed without arrest,2016,1,0
Hispanic,52,Female,Chicago,Closed without arrest,2016,2,1
Asian,33,Female,Chicago,Closed by arrest,2017,3,0
White,59,Female,Chicago,Closed without arrest,2011,1,1
White,14,Male,Los Angeles,Closed by arrest,2012,7,0
Other,15,Female,Chicago,Open/No arrest,2014,9,1
Hispanic,45,Female,Chicago,Open/No arrest,2016,8,0
Asian,17,Female,Chicago,Open/No arrest,2013,3,0
Hispanic,38,Female,Chicago,Closed without arrest,2014,6,0
Asian,59,Male,Chicago,Closed without arrest,2016,6,1
Hispanic,68,Female,Chicago,Closed without arrest,2017,10,0
Hispanic,42,Male,Los Angeles,Closed by arrest,2010,10,1
White,77,Female,Los Angeles,Closed by arrest,2015,7,0
Hispanic,100,Male,Los Angeles,Open/No arrest,2017,1,0
White,47,Male,Los Angeles,Closed without arrest,2012,9,1
White,3,Male,Chicago,Closed by arrest,2017,10,1
Hispanic,16,Female,Chicago,Open/No arrest,2016,8,0
Asian,72,Male,Los Angeles,Closed by arrest,2015,8,1
White,62,Male,Chicago,Closed by arrest,2017,4,1
Other,38,Female,Chicago,Closed by arrest,2017,5,0
Asian,46,Male,Los Angeles,Closed without arrest,2014,6,1
White,19,Female,Los Angeles,Open/No arrest,2012,3,0
White,3,Female,Los Angeles,Closed by arrest,2016,5,1
Asian,27,Male,Chicago,Open/No arrest,2013,10,1
Hispanic,41,Female,Chicago,Closed without arrest,2012,1,1
Black,77,Female,Chicago,Closed by arrest,2011,7,1
Asian,50,Male,Chicago,Open/No arrest,2013,7,1
White,25,Female,Chicago,Open/No arrest,2017,5,0
White,17,Male,Los Angeles,Closed without arrest,2017,12,1
Hispanic,25,Male,Los Angeles,Closed by arrest,2013,10,0
Other,33,Male,Chicago,Open/No arrest,2015,12,0
Black,81,Female,Chicago,Open/No arrest,2015,10,0
White,43,Male,Chicago,Closed by arrest,2015,3,1
Black,4,Male,Los Angeles,Open/No arrest,2015,6,1
Black,36,Male,Los Angeles,Open/No arrest,2012,5,1
Other,57,Male,Los Angeles,Open/No arrest,2013,11,1
Black,47,Male,Chicago,Closed without arrest,2011,5,1
White,67,Male,Los Angeles,Closed without arrest,2014,1,0
White,82,Male,Chicago,Closed by arrest,2010,1,0
Other,42,Female,Chicago,Closed without arrest,2014,2,0
Other,82,Female,Los Angeles,Closed by arrest,2016,1,1
Hispanic,75,Male,Los Angeles,Closed without arrest,2015,8,1
Hispanic,74,Male,Chicago,Open/No arrest,2010,11,1
Hispanic,12,Female,Los Angeles,Closed by arrest,2010,2,1
Hispanic,6,Male,Chicago,Open/No arrest,2014,1,1
Asian,43,Female,Chicago,Closed by arrest,2014,2,0
White,66,Male,Los Angeles,Open/No arrest,2015,4,1
White,57,Female,Chicago,Closed by arrest,2012,7,0
Black,98,Male,Los Angeles,Open/No arrest,2011,1,0
Black,6,Female,Los Angeles,Open/No arrest,2015,12,1
Asian,46,Female,Chicago,Closed without arrest,2016,1,1
Hispanic,77,Female,Chicago,Closed without arrest,2017,5,0
Black,38,Male,Chicago,Open/No arrest,2011,8,1
White,19,Female,Los Angeles,Open/No arrest,2010,1,0
Other,34,Female,Los Angeles,Open/No arrest,2012,10,1
Other,0,Male,Chicago,Closed without arrest,2011,10,0
Other,72,Male,Los Angeles,Open/No arrest,2011,2,1
White,29,Female,Los Angeles,Closed without arrest,2015,11,0
Black,27,Male,Chicago,Open/No arrest,2017,5,0
Other,44,Female,Chicago,Closed without arrest,2016,4,1
Asian,4,Female,Los Angeles,Open/No arrest,2011,7,0
Asian,19,Male,Los Angeles,Open/No arrest,2013,5,1
Black,44,Female,Los Angeles,Closed by arrest,2017,11,0
Other,2,Female,Chicago,Closed by arrest,2012,3,0
Asian,46,Female,Chicago,Closed without arrest,2012,9,0
Hispanic,41,Female,Los Angeles,Closed without arrest,2012,8,1
Black,14,Female,Chicago,Open/No arrest,2012,11,0
Asian,2,Male,Los Angeles,Closed by arrest,2015,12,0
Asian,37,Male,Chicago,Closed without arrest,2010,11,0
Asian,35,Female,Los Angeles,Closed by arrest,2010,4,0
White,88,Male,Chicago,Closed by arrest,2017,5,1
White,16,Female,Chicago,Closed without arrest,2015,4,0
Black,12,Male,Los Angeles,Closed without arrest,2016,8,1
White,63,Male,Los Angeles,Closed without arrest,2015,12,1
Black,6,Male,Los Angeles,Open/No arrest,2011,3,1
Black,28,Male,Los Angeles,Closed by arrest,2012,3,0
Other,9,Male,Chicago,Closed without arrest,2015,3,1
White,65,Female,Chicago,Open/No arrest,2016,7,0
White,50,Female,Los Angeles,Open/No arrest,2015,7,1
Other,82,Female,Chicago,Open/No arrest,2013,4,0
Black,22,Male,Chicago,Open/No arrest,2011,4,0
White,79,Male,Chicago,Open/No arrest,2011,12,1
Hispanic,33,Male,Chicago,Closed without arrest,2016,5,0
Black,17,Female,Chicago,Closed by arrest,2016,9,1
Other,69,Male,Chicago,Closed by arrest,2017,3,1
Other,13,Female,Chicago,Closed without arrest,2011,7,0
Other,37,Male,Chicago,Open/No arrest,2010,12,1
Asian,90,Male,Chicago,Open/No arrest,2015,2,0
Other,35,Male,Chicago,Closed by arrest,2017,11,0
Asian,88,Male,Chicago,Closed by arrest,2010,6,1
White,8,Female,Chicago,Closed without arrest,2014,10,0
Other,90,Female,Los Angeles,Closed without arrest,2016,11,1
Hispanic,14,Male,Chicago,Closed without arrest,2012,2,1
Asian,19,Female,Chicago,Closed without arrest,2011,5,1
White,19,Male,Los Angeles,Closed by arrest,2014,7,0
Other,67,Female,Los Angeles,Open/No arrest,2010,10,0
Hispanic,46,Male,Chicago,Open/No arrest,2017,8,0
Other,41,Female,Chicago,Open/No arrest,2011,5,1
White,88,Female,Chicago,Closed without arrest,2015,9,0
Asian,54,Female,Los Angeles,Open/No arrest,2010,4,0
Hispanic,19,Female,Chicago,Open/No arrest,2011,4,0
Asian,16,Male,Los Angeles,Closed without arrest,2013,4,1
White,67,Female,Los Angeles,Open/No arrest,2013,9,0
Black,65,Male,Chicago,Closed without arrest,2010,11,0
Other,47,Male,Los Angeles,Open/No arrest,2010,9,1
Other,0,Female,Los Angeles,Closed by arrest,2012,8,1
Black,42,Female,Chicago,Open/No arrest,2014,4,1
Other,12,Female,Chicago,Closed by arrest,2011,12,0
White,47,Female,Chicago,Closed without arrest,2010,3,0
Black,16,Female,Los Angeles,Closed without arrest,2014,4,0
Hispanic,78,Male,Los Angeles,Closed by arrest,2015,5,1
Asian,29,Male,Los Angeles,Closed by arrest,2013,9,0
Hispanic,49,Male,Chicago,Open/No arrest,2010,4,1
Black,84,Female,Los Angeles,Closed by arrest,2011,9,0
Hispanic,42,Female,Los Angeles,Open/No arrest,2016,4,1
White,25,Female,Chicago,Closed without arrest,2011,7,0
White,78,Male,Chicago,Closed by arrest,2011,7,1
White,97,Female,Los Angeles,Closed without arrest,2012,10,1
White,26,Male,Chicago,Open/No arrest,2015,3,1
Asian,96,Female,Los Angeles,Closed by arrest,2010,3,1
Black,33,Male,Chicago,Closed without arrest,2017,6,1
White,51,Male,Chicago,Closed without arrest,2017,7,0
Hispanic,62,Female,Chicago,Closed by arrest,2017,2,1
White,30,Female,Chicago,Open/No arrest,2011,4,0
Black,37,Male,Chicago,Open/No arrest,2016,6,1
White,90,Female,Los Angeles,Closed without arrest,2017,5,1
White,70,Female,Chicago,Closed by arrest,2017,7,0
Asian,12,Female,Chicago,Open/No arrest,2016,8,1
Hispanic,85,Female,Chicago,Closed without arrest,2017,9,0
Asian,21,Female,Chicago,Closed by arrest,2012,11,0
Black,88,Male,Los Angeles,Closed by arrest,2010,1,0
Other,40,Male,Chicago,Open/No arrest,2015,10,1
Black,48,Male,Los Angeles,Open/No arrest,2014,4,1
Hispanic,91,Female,Chicago,Open/No arrest,2013,3,1
Hispanic,26,Female,Los Angeles,Closed without arrest,2013,9,0
Hispanic,31,Female,Chicago,Closed by arrest,2013,3,0
Asian,83,Male,Chicago,Open/No arrest,2010,6,0
Asian,14,Male,Chicago,Closed without arrest,2017,10,1
Other,79,Male,Chicago,Closed without arrest,2016,12,0
Hispanic,70,Male,Chicago,Open/No arrest,2013,12,0
Other,9,Female,Los Angeles,Closed without arrest,2016,7,0
White,61,Male,Los Angeles,Open/No arrest,2011,2,0
Asian,62,Female,Los Angeles,Open/No arrest,2015,2,1
White,34,Female,Los Angeles,Closed without arrest,2013,6,1
Black,71,Male,Los Angeles,Closed without arrest,2014,11,0
Other,38,Male,Chicago,Open/No arrest,2016,1,1
Hispanic,44,Male,Los Angeles,Open/No arrest,2010,1,0
Hispanic,23,Male,Los Angeles,Closed without arrest,2016,11,0
Asian,30,Male,Chicago,Open/No arrest,2017,3,1
Hispanic,16,Male,Los Angeles,Closed without arrest,2012,3,1
Hispanic,22,Female,Chicago,Open/No arrest,2010,11,1
Asian,79,Female,Chicago,Closed by arrest,2014,8,1
Hispanic,47,Male,Chicago,Closed by arrest,2012,2,0
Other,57,Male,Chicago,Closed by arrest,2011,5,0
Hispanic,67,Female,Chicago,Closed without arrest,2010,12,0
White,30,Male,Los Angeles,Closed without arrest,2015,1,1
White,95,Female,Los Angeles,Closed without arrest,2014,10,0
Other,30,Female,Chicago,Closed by arrest,2014,5,1
Black,94,Female,Los Angeles,Closed without arrest,2010,3,1
Other,2,Female,Chicago,Closed by arrest,2010,12,1
Black,21,Male,Chicago,Closed without arrest,2012,1,1
Black,3,Male,Chicago,Closed without arrest,2011,12,1
Other,32,Male,Los Angeles,Open/No arrest,2017,8,0
Other,99,Female,Chicago,Closed without arrest,2011,1,1
Other,60,Male,Los Angeles,Closed by arrest,2016,4,0
Asian,95,Male,Chicago,Open/No arrest,2016,1,0
Asian,21,Female,Chicago,Open/No arrest,2014,6,0
Other,49,Female,Chicago,Open/No arrest,2012,2,1
White,45,Male,Los Angeles,Closed without arrest,2011,3,1
Asian,4,Female,Chicago,Closed by arrest,2017,9,0
Asian,57,Male,Los Angeles,Closed by arrest,2010,11,1
Asian,57,Female,Los Angeles,Closed without arrest,2017,3,0
Black,80,Female,Los Angeles,Closed without arrest,2014,12,0
Asian,92,Male,Los Angeles,Closed by arrest,2013,12,0
Hispanic,78,Female,Los Angeles,Open/No arrest,2014,10,0
Hispanic,62,Female,Los Angeles,Closed without arrest,2010,6,1
White,44,Female,Chicago,Open/No arrest,2012,12,1
White,79,Female,Los Angeles,Closed by arrest,2015,12,0
Black,46,Female,Los Angeles,Open/No arrest,2016,5,0
Hispanic,65,Female,Los Angeles,Closed by arrest,2016,5,0
Black,99,Female,Chicago,Closed without arrest,2015,1,1
White,77,Male,Chicago,Open/No arrest,2012,6,1
Other,80,Male,Los Angeles,Closed without arrest,2012,1,0
Other,3,Male,Los Angeles,Open/No arrest,2017,6,1
Asian,72,Male,Chicago,Closed by arrest,2013,8,0
White,53,Male,Los Angeles,Closed by arrest,2014,11,1
White,59,Female,Chicago,Open/No arrest,2013,11,1
Black,18,Female,Chicago,Closed by arrest,2017,12,1
Hispanic,51,Female,Chicago,Open/No arrest,2011,2,0
Black,35,Male,Los Angeles,Closed without arrest,2011,12,0
Hispanic,64,Male,Chicago,Closed without arrest,2011,9,0
Asian,17,Female,Chicago,Closed without arrest,2015,10,0
Asian,56,Female,Los Angeles,Open/No arrest,2015,12,0
Black,13,Male,Los Angeles,Closed without arrest,2011,10,1
Other,38,Male,Los Angeles,Open/No arrest,2012,12,1
Hispanic,34,Male,Los Angeles,Closed by arrest,2015,8,0
Hispanic,57,Female,Los Angeles,Closed by arrest,2011,8,0
White,28,Male,Chicago,Closed without arrest,2016,4,0
Hispanic,3,Male,Los Angeles,Closed without arrest,2014,9,1
Asian,41,Female,Chicago,Closed by arrest,2017,5,1
Black,63,Male,Chicago,Open/No arrest,2013,9,1
Black,58,Female,Chicago,Open/No arrest,2014,6,1
Asian,99,Male,Chicago,Open/No arrest,2010,4,0
Other,12,Female,Los Angeles,Closed without arrest,2012,11,0
Hispanic,49,Male,Los Angeles,Closed without arrest,2017,8,1
Other,31,Male,Los Angeles,Closed by arrest,2013,7,1
Black,58,Female,Chicago,Open/No arrest,2012,3,0
Other,75,Female,Los Angeles,Open/No arrest,2012,4,0
Asian,71,Female,Chicago,Open/No arrest,2010,10,1
Asian,68,Female,Chicago,Closed without arrest,2013,3,0
Other,1,Male,Chicago,Closed without arrest,2012,3,0
Hispanic,77,Female,Chicago,Closed without arrest,2010,11,0
Hispanic,72,Female,Chicago,Closed without arrest,2015,5,1
Hispanic,97,Male,Chicago,Open/No arrest,2015,9,1
Asian,34,Male,Chicago,Closed without arrest,2010,12,0
Hispanic,55,Female,Chicago,Closed by arrest,2013,9,0
White,53,Female,Los Angeles,Closed without arrest,2011,4,0
Black,51,Female,Chicago,Closed without arrest,2014,11,0
White,51,Male,Los Angeles,Open/No arrest,2012,7,0
Black,31,Female,Chicago,Closed by arrest,2012,12,0
Asian,63,Male,Chicago,Closed by arrest,2011,5,0
White,34,Male,Chicago,Closed without arrest,2012,7,1
Black,82,Female,Los Angeles,Closed by arrest,2014,5,1
Black,43,Female,Chicago,Open/No arrest,2017,8,0
Hispanic,55,Male,Chicago,Closed without arrest,2015,9,1
White,49,Female,Chicago,Closed without arrest,2016,9,1
White,100,Female,Los Angeles,Closed by arrest,2012,9,1
Hispanic,82,Female,Los Angeles,Closed by arrest,2017,12,0
Black,12,Male,Los Angeles,Closed without arrest,2015,10,1
Hispanic,73,Female,Los Angeles,Closed without arrest,2015,10,0
Asian,48,Male,Chicago,Closed without arrest,2011,7,1
Black,82,Female,Los Angeles,Closed by arrest,2014,8,0
White,38,Female,Chicago,Closed without arrest,2011,4,0
Asian,7,Male,Chicago,Open/No arrest,2014,6,0
White,82,Female,Chicago,Closed by arrest,2014,2,0
Black,78,Female,Chicago,Open/No arrest,2014,8,1
Asian,68,Female,Los Angeles,Closed without arrest,2016,5,0
Hispanic,92,Female,Los Angeles,Closed without arrest,2016,4,0
Asian,43,Male,Los Angeles,Closed by arrest,2013,10,0
Black,23,Male,Chicago,Open/No arrest,2014,4,1
White,51,Male,Los Angeles,Closed without arrest,2016,2,1
Other,83,Female,Chicago,Open/No arrest,2010,8,1
Hispanic,64,Female,Los Angeles,Open/No arrest,2010,12,1
Black,28,Male,Chicago,Closed by arrest,2010,2,0
Hispanic,68,Female,Los Angeles,Open/No arrest,2014,5,0
White,16,Male,Chicago,Open/No arrest,2013,3,1
White,32,Female,Los Angeles,Open/No arrest,2013,3,1
Black,36,Female,Los Angeles,Open/No arrest,2017,12,0
Asian,93,Female,Los Angeles,Closed by arrest,2015,12,1
Asian,8,Male,Chicago,Closed by arrest,2017,4,1
Black,95,Male,Chicago,Closed without arrest,2011,11,0
Black,49,Female,Chicago,Closed without arrest,2016,3,0
White,68,Male,Los Angeles,Open/No arrest,2014,7,1
Black,65,Female,Chicago,Closed without arrest,2012,3,0
Other,58,Male,Los Angeles,Closed without arrest,2012,5,1
Hispanic,19,Female,Los Angeles,Closed without arrest,2011,7,1
Black,78,Male,Chicago,Open/No arrest,2016,11,1
Other,10,Male,Chicago,Closed by arrest,2013,8,0
Hispanic,49,Male,Los Angeles,Closed by arrest,2015,2,0
White,61,Male,Los Angeles,Open/No arrest,2013,8,1
Hispanic,56,Female,Chicago,Closed by arrest,2013,5,0
White,49,Female,Los Angeles,Open/No arrest,2014,6,1
Asian,89,Male,Los Angeles,Closed by arrest,2013,6,1
Other,83,Male,Los Angeles,Closed without arrest,2011,7,1
Asian,50,Female,Chicago,Closed without arrest,2017,9,1
White,81,Male,Chicago,Closed by arrest,2010,7,0
Hispanic,91,Female,Chicago,Closed by arrest,2014,2,0
White,5,Male,Los Angeles,Closed by arrest,2012,1,1
Black,45,Female,Chicago,Open/No arrest,2010,5,1
Hispanic,4,Male,Chicago,Open/No arrest,2012,5,0
Hispanic,25,Male,Chicago,Closed by arrest,2010,7,0
White,20,Male,Los Angeles,Closed by arrest,2017,12,0
Other,37,Male,Los Angeles,Closed without arrest,2016,1,0
Other,95,Male,Los Angeles,Closed by arrest,2011,5,1
Black,49,Male,Chicago,Open/No arrest,2016,5,0
Black,3,Male,Los Angeles,Closed by arrest,2010,8,0
Hispanic,45,Female,Chicago,Closed without arrest,2013,5,0
White,2,Female,Chicago,Closed by arrest,2013,1,0
Hispanic,39,Male,Los Angeles,Closed without arrest,2015,7,0
White,55,Male,Chicago,Open/No arrest,2014,5,1
Asian,64,Male,Chicago,Closed by arrest,2015,5,1
White,77,Female,Chicago,Closed without arrest,2010,5,0
Hispanic,56,Female,Los Angeles,Closed without arrest,2017,12,1
Other,82,Male,Los Angeles,Open/No arrest,2017,5,0
Hispanic,47,Female,Los Angeles,Closed without arrest,2011,10,1
Asian,14,Female,Los Angeles,Closed without arrest,2013,10,0
Other,94,Female,Los Angeles,Closed without arrest,2013,11,1
White,29,Male,Chicago,Open/No arrest,2016,3,1
Asian,23,Male,Chicago,Closed without arrest,2017,5,0
Other,73,Female,Los Angeles,Closed without arrest,2017,10,1
Asian,23,Male,Chicago,Closed by arrest,2012,8,1
Asian,35,Male,Los Angeles,Open/No arrest,2014,3,1
Hispanic,31,Female,Los Angeles,Closed by arrest,2016,9,1
White,58,Female,Chicago,Closed by arrest,2012,4,0
White,8,Male,Los Angeles,Closed by arrest,2014,2,1
White,37,Female,Los Angeles,Closed by arrest,2015,11,0
Black,68,Male,Los Angeles,Closed without arrest,2015,7,1
Hispanic,69,Male,Chicago,Closed by arrest,2016,3,0
Black,88,Male,Chicago,Closed by arrest,2013,5,0
White,80,Female,Chicago,Closed by arrest,2016,10,1
Asian,17,Male,Chicago,Closed without arrest,2014,1,0
White,11,Male,Los Angeles,Closed without arrest,2015,7,1
Black,85,Male,Los Angeles,Closed without arrest,2016,2,1
White,16,Male,Los Angeles,Closed by arrest,2010,5,0
Black,5,Male,Chicago,Open/No arrest,2014,3,1
Other,71,Male,Chicago,Open/No arrest,2017,9,0
Other,78,Male,Los Angeles,Open/No arrest,2012,5,1
Asian,24,Female,Chicago,Open/No arrest,2012,9,0
Hispanic,31,Male,Los Angeles,Closed without arrest,2012,9,1
White,74,Male,Los Angeles,Closed by arrest,2017,7,1
Hispanic,86,Male,Chicago,Open/No arrest,2016,3,0
Hispanic,61,Female,Chicago,Open/No arrest,2012,11,0
Black,42,Female,Chicago,Closed by arrest,2011,9,1
Asian,26,Female,Chicago,Closed without arrest,2010,7,0
Black,15,Male,Los Angeles,Closed without arrest,2016,12,1
White,32,Male,Chicago,Open/No arrest,2012,10,0
White,20,Female,Chicago,Closed by arrest,2014,5,1
Black,89,Female,Chicago,Closed by arrest,2010,7,0
White,32,Male,Chicago,Closed without arrest,2015,1,1
Asian,24,Male,Los Angeles,Open/No arrest,2017,3,0
Other,52,Female,Los Angeles,Open/No arrest,2014,1,1
White,97,Male,Los Angeles,Closed by arrest,2010,9,1
White,74,Male,Chicago,Closed without arrest,2012,12,1
Other,8,Male,Los Angeles,Closed without arrest,2011,3,0
Other,96,Female,Los Angeles,Open/No arrest,2016,8,1
Other,17,Female,Chicago,Closed by arrest,2013,9,1
