victim_race,victim_age,victim_sex,city,disposition,year,month,arrest_was_not_made
Black,17,Male,Los Angeles,Closed without arrest,2015,2,0
White,17,Female,Los Angeles,Closed without arrest,2011,12,1
Other,30,Female,Chicago,Closed by arrest,2011,12,1
White,33,Male,Chicago,Open/No arrest,2013,3,1
Black,97,Male,Los Angeles,Open/No arrest,2013,6,1
White,98,Male,Chicago,Open/No arrest,2016,1,0
Hispanic,41,Female,Los Angeles,Open/No arrest,2015,3,0
Black,22,Female,Chicago,Closed without arrest,2016,9,0
Black,14,Female,Chicago,Open/No arrest,2011,3,1
Hispanic,44,Female,Chicago,Open/No arrest,2013,4,0
Black,25,Female,Los Angeles,Open/No arrest,2016,11,1
White,42,Female,Los Angeles,Closed by arrest,2012,4,0
Hispanic,4,Male,Chicago,Closed without arrest,2014,11,0
White,6,Male,Los Angeles,Open/No arrest,2015,12,1
Hispanic,47,Female,Los Angeles,Closed without arrest,2012,1,1
Hispanic,8,Female,Chicago,Closed without arrest,2015,12,1
Other,77,Female,Chicago,Closed without arrest,2013,3,0
Hispanic,95,Male,Los Angeles,Closed without arrest,2015,11,0
Black,42,Female,Chicago,Closed without arrest,2016,12,1
Black,97,Male,Chicago,Closed without arrest,2016,1,0
Asian,12,Female,Chicago,Closed by arrest,2011,11,0
Hispanic,92,Male,Los Angeles,Closed by arrest,2010,11,0
White,90,Female,Los Angeles,Closed by arrest,2016,12,0
Other,24,Male,Los Angeles,Open/No arrest,2013,10,1
Hispanic,43,Female,Chicago,Open/No arrest,2012,10,1
Other,17,Male,Los Angeles,Open/No arrest,2015,4,1
Other,74,Female,Los Angeles,Open/No arrest,2011,5,0
Asian,87,Female,Chicago,Open/No arrest,2010,3,1
Black,48,Male,Chicago,Closed by arrest,2014,9,0
Asian,35,Female,Los Angeles,Open/No arrest,2013,12,1
Asian,60,Male,Los Angeles,Closed without arrest,2013,10,0
Black,50,Female,Los Angeles,Closed without arrest,2014,10,0
Hispanic,45,Female,Los Angeles,Closed without arrest,2015,10,0
Black,78,Female,Los Angeles,Closed by arrest,2012,5,0
White,50,Female,Los Angeles,Closed without arrest,2012,6,1
Asian,44,Female,Chicago,Closed without arrest,2015,5,0
Black,92,Female,Los Angeles,Closed without arrest,2010,9,0
Other,43,Male,Chicago,Closed without arrest,2017,1,1
White,91,Female,Chicago,Closed by arrest,2013,1,1
Hispanic,3,Male,Los Angeles,Open/No arrest,2013,10,1
Black,27,Female,Los Angeles,Closed by arrest,2012,10,0
Black,80,Male,Los Angeles,Closed by arrest,2015,1,1
Black,28,Female,Los Angeles,Closed by arrest,2017,4,0
Black,14,Male,Los Angeles,Closed by arrest,2016,9,0
Hispanic,98,Female,Los Angeles,Closed without arrest,2011,4,0
White,24,Male,Los Angeles,Closed without arrest,2012,4,1
Black,40,Male,Los Angeles,Closed without arrest,2010,11,0
Hispanic,34,Male,Los Angeles,Closed without arrest,2015,4,1
Other,49,Male,Chicago,Open/No arrest,2013,10,1
Asian,88,Male,Chicago,Closed by arrest,2013,2,0
Other,62,Female,Chicago,Closed without arrest,2016,1,0
Other,29,Male,Los Angeles,Open/No arrest,2012,10,1
Hispanic,37,Female,Chicago,Closed by arrest,2014,3,0
Black,75,Female,Chicago,Closed without arrest,2015,9,0
Other,57,Male,Los Angeles,Closed without arrest,2016,11,1
Hispanic,34,Female,Chicago,Closed without arrest,2012,11,1
Other,83,Female,Los Angeles,Closed without arrest,2012,4,0
Other,84,Male,Los Angeles,Closed by arrest,2012,7,1
Hispanic,26,Female,Chicago,Closed without arrest,2015,8,0
Hispanic,87,Female,Los Angeles,Closed without arrest,2016,9,1
Black,64,Male,Los Angeles,Closed by arrest,2012,10,1
Black,50,Male,Los Angeles,Open/No arrest,2015,10,0
White,40,Female,Los Angeles,Open/No arrest,2011,6,1
Other,89,Male,Los Angeles,Closed without arrest,2016,11,0
White,19,Female,Chicago,Open/No arrest,2014,11,0
Asian,23,Male,Los Angeles,Open/No arrest,2017,11,1
Asian,65,Female,Chicago,Closed without arrest,2017,1,1
White,53,Female,Los Angeles,Closed by arrest,2017,6,0
Asian,83,Female,Chicago,Open/No arrest,2010,11,0
White,73,Male,Los Angeles,Closed by arrest,2013,3,1
Other,13,Female,Los Angeles,Closed by arrest,2013,7,1
Black,18,Female,Chicago,Open/No arrest,2010,10,0
White,81,Male,Chicago,Open/No arrest,2016,9,1
White,59,Female,Chicago,Open/No arrest,2017,8,1
Asian,8,Male,Los Angeles,Closed without arrest,2015,9,0
Asian,59,Female,Chicago,Closed by arrest,2015,6,0
Asian,71,Female,Los Angeles,Closed without arrest,2010,10,1
Other,74,Female,Los Angeles,Open/No arrest,2012,8,0
Black,32,Female,Los Angeles,Open/No arrest,2014,3,1
White,38,Male,Chicago,Open/No arrest,2012,6,0
Black,64,Female,Chicago,Open/No arrest,2016,6,1
Asian,58,Female,Los Angeles,Closed without arrest,2014,3,1
Other,47,Male,Chicago,Open/No arrest,2016,5,0
Hispanic,72,Female,Los Angeles,Open/No arrest,2017,1,0
Hispanic,21,Female,Chicago,Closed without arrest,2014,7,0
Hispanic,68,Male,Chicago,Closed without arrest,2011,3,1
Asian,27,Female,Los Angeles,Open/No arrest,2011,5,1
Black,73,Female,Los Angeles,Closed without arrest,2016,3,1
Hispanic,69,Male,Los Angeles,Closed without arrest,2016,3,1
White,96,Male,Los Angeles,Closed without arrest,2010,11,1
Other,31,Female,Los Angeles,Closed by arrest,2017,5,1
Other,9,Female,Los Angeles,Open/No arrest,2010,12,1
White,39,Male,Chicago,Closed by arrest,2010,11,0
Asian,97,Male,Chicago,Open/No arrest,2011,5,1
Other,40,Male,Chicago,Open/No arrest,2016,2,1
Asian,11,Female,Los Angeles,Open/No arrest,2014,9,0
Black,21,Female,Chicago,Closed by arrest,2010,3,0
Other,92,Male,Los Angeles,Closed without arrest,2016,10,0
Black,96,Female,Los Angeles,Open/No arrest,2017,1,0
White,85,Male,Chicago,Open/No arrest,2012,9,0
Other,49,Male,Chicago,Open/No arrest,2010,4,0
Asian,31,Female,Los Angeles,Closed without arrest,2014,9,1
Other,87,Male,Chicago,Closed without arrest,2016,1,1
Other,39,Male,Los Angeles,Open/No arrest,2011,3,0
Asian,32,Male,Los Angeles,Open/No arrest,2014,4,0
White,27,Female,Los Angeles,Open/No arrest,2014,3,0
Black,59,Male,Chicago,Closed without arrest,2015,5,1
Asian,31,Male,Chicago,Open/No arrest,2015,3,0
Asian,0,Female,Los Angeles,Closed by arrest,2016,6,1
Hispanic,61,Male,Chicago,Closed without arrest,2013,4,0
Hispanic,43,Female,Los Angeles,Closed by arrest,2012,5,0
Black,61,Male,Los Angeles,Closed by arrest,2016,12,0
Asian,81,Female,Chicago,Closed by arrest,2010,4,1
Other,65,Male,Los Angeles,Closed by arrest,2011,7,0
Black,7,Female,Chicago,Closed without arrest,2013,10,1
Asian,64,Female,Chicago,Closed by arrest,2015,4,0
White,100,Male,Chicago,Closed by arrest,2012,6,0
Hispanic,70,Male,Chicago,Closed without arrest,2014,10,0
Asian,0,Male,Los Angeles,Closed by arrest,2011,7,0
Other,10,Female,Chicago,Closed without arrest,2013,4,1
Other,43,Male,Los Angeles,Open/No arrest,2011,9,0
Asian,23,Female,Chicago,Closed by arrest,2011,1,1
Other,18,Male,Los Angeles,Open/No arrest,2011,1,0
Hispanic,48,Male,Los Angeles,Closed without arrest,2010,4,0
White,97,Male,Los Angeles,Closed without arrest,2012,4,0
White,63,Male,Los Angeles,Closed without arrest,2012,10,1
Asian,51,Male,Los Angeles,Closed by arrest,2016,3,0
Black,57,Female,Chicago,Closed by arrest,2014,2,0
Black,56,Female,Los Angeles,Open/No arrest,2017,4,1
Hispanic,73,Male,Chicago,Closed by arrest,2010,6,1
Other,31,Female,Los Angeles,Open/No arrest,2016,7,1
Asian,43,Female,Los Angeles,Closed without arrest,2013,5,0
Hispanic,80,Female,Los Angeles,Open/No arrest,2010,1,0
Other,21,Female,Los Angeles,Open/No arrest,2010,9,0
Hispanic,12,Male,Chicago,Open/No arrest,2010,3,0
Asian,94,Male,Chicago,Closed by arrest,2015,6,1
Hispanic,59,Female,Los Angeles,Closed without arrest,2015,6,1
Asian,97,Male,Chicago,Closed by arrest,2013,7,0
Other,22,Female,Chicago,Closed without arrest,2014,7,0
Asian,70,Female,Chicago,Closed without arrest,2011,10,0
Black,30,Male,Chicago,Closed by arrest,2013,4,0
Other,98,Male,Chicago,Open/No arrest,2011,1,0
Black,64,Male,Chicago,Closed without arrest,2010,5,0
Hispanic,19,Female,Los Angeles,Closed without arrest,2016,7,0
Other,43,Male,Chicago,Closed by arrest,2011,4,1
Asian,69,Female,Chicago,Closed without arrest,2010,4,0
Asian,48,Male,Chicago,Open/No arrest,2017,8,0
White,87,Female,Los Angeles,Open/No arrest,2016,4,0
Asian,69,Male,Los Angeles,Open/No arrest,2014,2,1
Asian,86,Female,Los Angeles,Open/No arrest,2015,12,0
Hispanic,60,Female,Los Angeles,Open/No arrest,2012,2,0
White,28,Female,Chicago,Closed without arrest,2010,4,1
White,44,Female,Los Angeles,Open/No arrest,2016,11,0
Other,70,Female,Chicago,Open/No arrest,2013,9,0
Black,90,Male,Chicago,Open/No arrest,2017,5,1
White,47,Male,Los Angeles,Open/No arrest,2010,2,1
Other,19,Female,Los Angeles,Closed by arrest,2012,6,0
Hispanic,46,Male,Los Angeles,Closed by arrest,2016,10,0
Black,51,Male,Los Angeles,Closed by arrest,2013,2,0
Other,64,Male,Chicago,Open/No arrest,2013,6,1
Hispanic,28,Male,Los Angeles,Open/No arrest,2010,10,0
Other,79,Female,Los Angeles,Open/No arrest,2013,11,0
Hispanic,54,Male,Los Angeles,Closed without arrest,2015,6,0
White,9,Male,Chicago,Open/No arrest,2015,8,0
Black,76,Male,Los Angeles,Closed without arrest,2016,6,1
Black,43,Male,Chicago,Closed without arrest,2011,7,1
White,88,Female,Chicago,Closed without arrest,2010,7,1
Black,74,Male,Los Angeles,Closed without arrest,2017,2,0
Asian,68,Male,Chicago,Closed without arrest,2016,8,1
Asian,51,Female,Los Angeles,Closed without arrest,2013,6,1
White,32,Female,Los Angeles,Closed by arrest,2014,7,0
Asian,29,Male,Chicago,Open/No arrest,2016,11,1
White,19,Male,Los Angeles,Closed by arrest,2017,6,1
Other,58,Female,Chicago,Open/No arrest,2016,11,0
Hispanic,100,Male,Los Angeles,Closed by arrest,2013,1,0
Black,39,Female,Los Angeles,Open/No arrest,2012,5,0
Black,4,Male,Chicago,Closed without arrest,2012,11,1
Other,0,Female,Los Angeles,Open/No arrest,2017,5,1
Other,99,Female,Los Angeles,Closed by arrest,2017,1,0
White,91,Female,Chicago,Closed without arrest,2017,8,0
White,6,Male,Chicago,Closed without arrest,2016,12,0
Black,92,Female,Chicago,Closed without arrest,2011,2,0
Black,83,Female,Chicago,Closed by arrest,2017,8,1
Other,96,Male,Los Angeles,Open/No arrest,2013,7,0
Other,27,Female,Los Angeles,Closed by arrest,2012,2,0
Asian,25,Female,Chicago,Closed without arrest,2017,10,0
White,22,Female,Los Angeles,Closed by arrest,2014,7,1
Black,81,Male,Chicago,Closed without arrest,2017,10,0
White,78,Male,Chicago,Closed without arrest,2014,9,0
Black,38,Male,Los Angeles,Open/No arrest,2015,4,0
White,5,Female,Chicago,Open/No arrest,2014,3,1
Black,84,Male,Chicago,Closed by arrest,2017,9,1
Other,16,Male,Los Angeles,Closed without arrest,2015,4,1
Hispanic,94,Female,Chicago,Closed without arrest,2017,5,0
White,56,Male,Chicago,Closed without arrest,2015,7,1
Asian,81,Male,Los Angeles,Closed by arrest,2014,4,1
Hispanic,80,Female,Chicago,Closed without arrest,2010,1,0
White,26,Male,Chicago,Closed without arrest,2011,1,0
White,97,Female,Chicago,Open/No arrest,2015,9,0
Black,72,Female,Chicago,Open/No arrest,2015,7,0
White,92,Male,Chicago,Closed by arrest,2014,8,0
Black,38,Male,Los Angeles,Closed by arrest,2014,3,0
Black,62,Male,Chicago,Closed without arrest,2017,2,1
Hispanic,52,Female,Los Angeles,Closed without arrest,2015,5,1
Hispanic,89,Female,Los Angeles,Closed without arrest,2015,2,1
White,32,Male,Chicago,Closed without arrest,2017,2,0
White,19,Female,Chicago,Closed without arrest,2015,1,1
Black,18,Female,Chicago,Closed by arrest,2010,7,0
Black,26,Female,Los Angeles,Closed by arrest,2016,9,1
White,26,Male,Los Angeles,Closed by arrest,2014,2,0
Black,31,Male,Los Angeles,Closed by arrest,2012,12,0
Black,19,Female,Chicago,Closed without arrest,2010,4,1
Black,59,Female,Chicago,Closed by arrest,2011,6,0
Black,99,Male,Chicago,Closed by arrest,2016,11,0
Other,86,Female,Chicago,Open/No arrest,2013,6,1
Black,11,Male,Los Angeles,Closed by arrest,2012,6,1
Other,46,Male,Los Angeles,Open/No arrest,2011,3,0
Black,74,Male,Los Angeles,Closed by arrest,2012,4,0
Asian,8,Male,Los Angeles,Closed without arrest,2010,5,0
Black,88,Female,Los Angeles,Closed without arrest,2015,11,0
Black,64,Male,Chicago,Open/No arrest,2011,6,0
Hispanic,89,Female,Los Angeles,Closed by arrest,2011,12,0
Hispanic,63,Male,Los Angeles,Closed by arrest,2015,5,0
Other,76,Female,Los Angeles,Closed without arrest,2017,8,1
White,45,Male,Los Angeles,Closed by arrest,2017,9,0
Asian,45,Male,Chicago,Closed by arrest,2014,8,1
Other,41,Female,Los Angeles,Open/No arrest,2017,7,0
White,79,Female,Chicago,Open/No arrest,2012,6,1
Asian,14,Male,Los Angeles,Closed without arrest,2012,4,1
Asian,84,Male,Los Angeles,Closed without arrest,2016,3,0
Other,88,Female,Chicago,Closed by arrest,2011,11,1
Asian,36,Female,Chicago,Closed by arrest,2010,3,0
Black,18,Female,Chicago,Closed without arrest,2014,12,0
Black,64,Female,Los Angeles,Closed by arrest,2012,8,0
Hispanic,64,Male,Los Angeles,Open/No arrest,2015,5,0
White,25,Female,Chicago,Closed by arrest,2017,7,1
White,33,Female,Chicago,Closed without arrest,2012,4,0
White,67,Male,Chicago,Closed without arrest,2016,7,1
White,75,Female,Los Angeles,Closed by arrest,2016,10,1
Other,72,Female,Los Angeles,Closed by arrest,2015,8,0
Black,11,Female,Los Angeles,Open/No arrest,2010,2,0
Asian,15,Female,Los Angeles,Closed without arrest,2012,4,1
White,20,Female,Chicago,Open/No arrest,2012,3,1
Hispanic,58,Female,Chicago,Open/No arrest,2011,7,0
Asian,3,Male,Chicago,Closed by arrest,2012,4,1
White,16,Female,Los Angeles,Open/No arrest,2011,7,1
White,53,Male,Los Angeles,Closed without arrest,2015,12,1
Asian,52,Male,Los Angeles,Closed without arrest,2010,7,1
Other,33,Female,Chicago,Closed by arrest,2016,2,1
Black,76,Female,Los Angeles,Open/No arrest,2010,7,0
Other,70,Male,Chicago,Closed by arrest,2015,8,1
Other,12,Male,Chicago,Closed by arrest,2017,4,0
Hispanic,74,Female,Chicago,Open/No arrest,2014,10,0
Black,73,Male,Chicago,Closed by arrest,2017,6,0
Black,11,Male,Chicago,Closed by arrest,2011,8,1
Other,63,Male,Los Angeles,Closed without arrest,2011,8,0
Asian,96,Male,Chicago,Closed without arrest,2011,8,0
Other,94,Male,Los Angeles,Closed by arrest,2014,6,1
White,84,Female,Los Angeles,Closed without arrest,2010,3,1
White,89,Female,Los Angeles,Closed by arrest,2012,4,1
Asian,83,Male,Los Angeles,Closed without arrest,2010,9,1
Hispanic,17,Female,Los Angeles,Open/No arrest,2013,6,1
Hispanic,32,Female,Los Angeles,Closed by arrest,2015,1,1
Other,50,Female,Los Angeles,Open/No arrest,2013,12,1
Asian,81,Female,Los Angeles,Open/No arrest,2010,8,0
Black,69,Male,Chicago,Closed by arrest,2011,8,1
Asian,3,Male,Los Angeles,Closed without arrest,2011,5,1
Other,91,Female,Chicago,Open/No arrest,2013,2,0
Black,64,Male,Los Angeles,Open/No arrest,2014,3,0
Hispanic,22,Female,Chicago,Closed without arrest,2016,9,1
White,34,Male,Los Angeles,Open/No arrest,2011,9,0
Black,14,Female,Los Angeles,Closed without arrest,2016,7,0
Other,73,Female,Chicago,Closed by arrest,2014,7,1
Hispanic,30,Female,Los Angeles,Closed without arrest,2014,6,0
White,92,Female,Los Angeles,Closed without arrest,2012,7,1
Asian,77,Female,Chicago,Closed by arrest,2017,4,1
White,50,Female,Los Angeles,Closed without arrest,2011,1,0
Other,49,Male,Los Angeles,Closed without arrest,2017,11,1
Asian,37,Female,Chicago,Closed by arrest,2013,1,1
Black,27,Female,Los Angeles,Open/No arrest,2017,5,1
Asian,68,Female,Chicago,Closed without arrest,2013,5,0
Asian,98,Female,Los Angeles,Closed by arrest,2015,1,0
White,8,Female,Los Angeles,Closed by arrest,2014,7,1
Hispanic,68,Female,Chicago,Closed by arrest,2017,10,0
Hispanic,8,Female,Chicago,Open/No arrest,2013,12,0
White,84,Male,Los Angeles,Closed by arrest,2011,11,1
Black,84,Male,Los Angeles,Closed by arrest,2017,2,0
Black,47,Female,Los Angeles,Closed by arrest,2016,7,0
White,42,Male,Chicago,Open/No arrest,2011,10,1
Asian,29,Male,Los Angeles,Open/No arrest,2011,8,1
White,79,Male,Los Angeles,Closed by arrest,2014,9,0
Other,6,Male,Los Angeles,Closed without arrest,2013,7,1
White,20,Female,Chicago,Open/No arrest,2012,6,0
Other,93,Male,Los Angeles,Closed without arrest,2010,8,1
Hispanic,78,Female,Los Angeles,Open/No arrest,2010,6,0
Black,39,Female,Chicago,Closed without arrest,2014,4,1
Black,10,Male,Los Angeles,Closed without arrest,2010,11,0
Asian,65,Female,Los Angeles,Open/No arrest,2017,7,0
Asian,30,Female,Chicago,Closed by arrest,2012,7,0
Black,80,Female,Chicago,Closed by arrest,2011,8,0
Hispanic,79,Male,Los Angeles,Closed by arrest,2011,11,0
White,62,Male,Los Angeles,Closed without arrest,2011,4,0
Asian,1,Female,Chicago,Open/No arrest,2011,10,1
Asian,34,Male,Los Angeles,Closed without arrest,2011,4,1
White,56,Female,Chicago,Closed by arrest,2014,5,1
Asian,21,Female,Chicago,Open/No arrest,2012,10,0
Asian,57,Male,Chicago,Open/No arrest,2016,10,1
Black,69,Male,Los Angeles,Closed by arrest,2016,2,1
Black,100,Male,Los Angeles,Closed by arrest,2015,9,1
Black,49,Female,Chicago,Open/No arrest,2013,9,0
Black,1,Male,Chicago,Closed without arrest,2010,2,1
Asian,66,Female,Los Angeles,Closed by arrest,2010,4,0
Hispanic,9,Male,Chicago,Closed by arrest,2014,8,0
Hispanic,47,Female,Los Angeles,Open/No arrest,2014,9,1
Black,37,Female,Chicago,Open/No arrest,2014,11,0
Black,37,Female,Chicago,Closed by arrest,2015,12,1
White,43,Male,Chicago,Open/No arrest,2016,7,1
Hispanic,86,Male,Chicago,Open/No arrest,2013,5,0
Asian,44,Male,Chicago,Closed by arrest,2011,3,1
Other,79,Female,Chicago,Closed by arrest,2015,8,1
White,71,Male,Los Angeles,Closed by arrest,2017,1,0
Hispanic,20,Female,Chicago,Closed without arrest,2011,8,0
Black,49,Female,Los Angeles,Open/No arrest,2017,5,1
Other,63,Male,Chicago,Open/No arrest,2014,5,0
White,58,Female,Los Angeles,Open/No arrest,2016,9,0
Hispanic,42,Female,Los Angeles,Closed without arrest,2010,9,1
Other,25,Male,Chicago,Closed by arrest,2012,9,0
Asian,17,Female,Chicago,Open/No arrest,2016,3,1
White,74,Female,Chicago,Closed by arrest,2010,1,0
White,48,Male,Los Angeles,Open/No arrest,2017,6,0
Black,91,Male,Los Angeles,Open/No arrest,2016,12,0
Black,97,Female,Los Angeles,Closed without arrest,2015,7,1
